"GEO_ID","NAME","S1902_C01_001E","S1902_C01_001M","S1902_C02_001E","S1902_C02_001M","S1902_C01_002E","S1902_C01_002M","S1902_C02_002E","S1902_C02_002M","S1902_C01_003E","S1902_C01_003M","S1902_C02_003E","S1902_C02_003M","S1902_C01_004E","S1902_C01_004M","S1902_C02_004E","S1902_C02_004M","S1902_C01_005E","S1902_C01_005M","S1902_C02_005E","S1902_C02_005M","S1902_C01_006E","S1902_C01_006M","S1902_C02_006E","S1902_C02_006M","S1902_C01_007E","S1902_C01_007M","S1902_C02_007E","S1902_C02_007M","S1902_C01_008E","S1902_C01_008M","S1902_C02_008E","S1902_C02_008M","S1902_C01_009E","S1902_C01_009M","S1902_C02_009E","S1902_C02_009M","S1902_C01_010E","S1902_C01_010M","S1902_C02_010E","S1902_C02_010M","S1902_C01_011E","S1902_C01_011M","S1902_C02_011E","S1902_C02_011M","S1902_C01_012E","S1902_C01_012M","S1902_C02_012E","S1902_C02_012M","S1902_C01_013E","S1902_C01_013M","S1902_C02_013E","S1902_C02_013M","S1902_C01_014E","S1902_C01_014M","S1902_C02_014E","S1902_C02_014M","S1902_C01_015E","S1902_C01_015M","S1902_C02_015E","S1902_C02_015M","S1902_C01_016E","S1902_C01_016M","S1902_C02_016E","S1902_C02_016M","S1902_C01_017E","S1902_C01_017M","S1902_C02_017E","S1902_C02_017M","S1902_C01_018E","S1902_C01_018M","S1902_C02_018E","S1902_C02_018M","S1902_C01_019E","S1902_C01_019M","S1902_C02_019E","S1902_C02_019M","S1902_C01_020E","S1902_C01_020M","S1902_C02_020E","S1902_C02_020M","S1902_C01_021E","S1902_C01_021M","S1902_C02_021E","S1902_C02_021M","S1902_C01_022E","S1902_C01_022M","S1902_C02_022E","S1902_C02_022M","S1902_C01_023E","S1902_C01_023M","S1902_C02_023E","S1902_C02_023M","S1902_C01_024E","S1902_C01_024M","S1902_C02_024E","S1902_C02_024M","S1902_C01_025E","S1902_C01_025M","S1902_C02_025E","S1902_C02_025M","S1902_C01_026E","S1902_C01_026M","S1902_C02_026E","S1902_C02_026M","S1902_C01_027E","S1902_C01_027M","S1902_C02_027E","S1902_C02_027M",
"1400000US18105000502","Census Tract 5.02, Monroe County, Indiana","1407","87","49300","3740","81.1","5.0","47380","4354","11.9","4.8","8187","4498","27.9","4.9","18479","2973","4.6","3.2","7877","1529","2.8","2.5","1415","444","17.7","4.4","18731","4366","946","125","55185","4733","11.4","5.0","45816","7584","37.0","10.3","48034","6453","35.5","8.6","62265","11423","6.6","3.9","54794","16437","9.5","7.0","68077","17535","0.0","3.1","-","**","3387","274","21165","2242","83.2","7.1","21946","2691","2.8","1.8","30806","12392","4.6","4.1","20563","6665","0.4","0.6","N","N","0.0","0.9","-","**","3.5","4.4","21246","4632","5.4","4.4","4846","3262","8.5","5.7","25442","13095","80.5","7.7","21145","2561","32.0","(X)","(X)","(X)","34.9","(X)","(X)","(X)","25.5","(X)","(X)","(X)",
"1400000US18105000601","Census Tract 6.01, Monroe County, Indiana","1821","140","33350","4584","78.9","6.1","36249","5847","11.9","4.1","4674","3505","18.7","5.0","12645","1831","9.1","4.3","9192","1986","0.5","0.7","N","N","6.8","3.3","7032","2852","664","115","33186","9270","16.4","10.5","N","N","53.6","12.5","N","N","18.2","7.1","N","N","8.0","4.8","N","N","1.2","1.9","N","N","2.6","3.3","N","N","3959","354","17213","3202","75.3","7.2","17362","2699","9.8","4.2","8023","4832","1.0","1.4","7129","766","3.5","2.5","11792","9873","0.0","0.8","-","**","0.2","0.4","N","N","10.2","6.1","27312","19242","1.2","1.0","9276","14071","74.4","7.0","17560","2754","19.8","(X)","(X)","(X)","11.3","(X)","(X)","(X)","17.0","(X)","(X)","(X)",
"1400000US18105000602","Census Tract 6.02, Monroe County, Indiana","1345","117","27770","4965","81.2","6.3","29264","5686","4.2","3.3","1830","1693","15.1","5.6","12714","2197","3.9","3.8","8030","4169","1.2","1.3","N","N","7.2","4.5","12545","6226","415","95","26039","6626","31.1","12.9","N","N","38.6","13.4","N","N","22.7","11.6","N","N","3.6","5.4","N","N","1.0","1.9","N","N","3.1","4.6","N","N","3518","451","11859","1716","72.7","9.3","11978","1875","10.6","5.4","8522","3881","6.0","8.0","19965","328","1.7","2.1","5370","2642","0.0","0.8","-","**","3.8","3.6","14241","8934","5.1","3.3","7993","3127","9.4","8.6","15700","5939","72.0","9.3","11976","1886","32.3","(X)","(X)","(X)","27.5","(X)","(X)","(X)","35.2","(X)","(X)","(X)",
"1400000US18105000700","Census Tract 7, Monroe County, Indiana","1111","122","89678","13691","74.2","5.5","96465","14595","22.7","7.5","19799","17348","34.6","4.9","21407","3294","3.5","3.2","4554","2186","0.6","1.0","N","N","19.2","4.7","20855","5470","800","97","102952","16214","20.3","6.6","39610","10976","33.9","8.0","84781","31098","30.3","9.4","144012","17525","1.9","1.9","83740","38400","13.8","8.2","153294","41892","0.0","3.7","-","**","2783","257","36927","5400","95.1","2.6","37523","5607","1.5","1.5","N","N","0.0","1.1","-","**","0.3","0.6","N","N","0.4","0.6","N","N","0.0","1.1","-","**","2.7","1.8","1572","2083","0.6","1.0","N","N","94.5","2.7","37634","5656","21.1","(X)","(X)","(X)","18.4","(X)","(X)","(X)","17.0","(X)","(X)","(X)",
"1400000US18105000800","Census Tract 8, Monroe County, Indiana","2467","190","83870","12886","76.1","6.5","79332","13129","33.8","6.0","29225","11995","28.1","5.4","25335","2849","3.2","2.3","8753","1502","1.3","1.6","N","N","15.6","4.5","28338","7897","1232","168","126276","20608","15.0","6.3","N","N","29.0","8.2","N","N","43.3","8.5","N","N","8.0","4.6","N","N","3.6","3.3","N","N","1.2","2.0","N","N","5979","465","35678","5229","86.3","4.9","38735","5781","1.2","1.5","34883","11823","0.0","0.5","-","**","11.3","4.5","14740","7924","0.0","0.5","-","**","0.0","0.5","-","**","1.2","1.1","N","N","0.8","0.8","5246","2744","85.5","4.6","39063","5817","18.4","(X)","(X)","(X)","21.8","(X)","(X)","(X)","18.6","(X)","(X)","(X)",
"1400000US18105000901","Census Tract 9.01, Monroe County, Indiana","1107","111","62206","8202","81.9","6.1","57997","8652","29.5","6.3","12757","6828","24.1","4.8","20801","2985","1.0","1.4","N","N","0.0","2.7","-","**","11.4","3.9","43373","13343","412","85","108308","19358","11.9","5.5","N","N","44.4","12.2","N","N","39.6","12.3","N","N","0.0","7.0","N","N","1.2","2.2","N","N","2.9","4.4","N","N","3094","346","23787","3407","77.9","7.6","27417","4385","1.6","1.7","11810","13331","0.2","0.3","N","N","15.2","7.1","10557","7363","0.0","1.0","-","**","3.4","3.9","16517","5502","1.8","1.5","N","N","6.8","4.7","17625","11140","75.3","7.4","27512","4447","39.9","(X)","(X)","(X)","13.1","(X)","(X)","(X)","29.9","(X)","(X)","(X)",
"1400000US18105000903","Census Tract 9.03, Monroe County, Indiana","2464","215","40703","6153","79.9","4.8","35632","6374","23.3","6.0","19154","11973","25.6","6.0","15018","2414","4.4","3.6","9864","3260","0.0","1.2","-","**","9.5","3.3","33439","13268","941","151","61760","14955","8.3","5.0","88424","79876","40.9","14.2","46915","15226","25.7","11.7","73076","23217","16.5","10.6","35869","9668","8.6","7.0","122381","75817","0.0","3.1","-","**","5199","474","20376","2821","84.9","4.4","19530","2816","3.8","2.5","32088","20102","0.4","0.4","N","N","5.2","3.1","7032","3251","0.0","0.6","-","**","0.9","0.9","32193","2473","4.8","3.4","38578","31477","5.4","3.5","24441","13717","80.5","5.6","19342","3030","16.4","(X)","(X)","(X)","16.3","(X)","(X)","(X)","14.9","(X)","(X)","(X)",
"1400000US18105000904","Census Tract 9.04, Monroe County, Indiana","2300","162","77162","17560","70.0","6.2","80700","20833","29.1","4.8","23898","9716","22.1","3.9","21592","3905","0.0","1.3","-","**","0.6","0.9","N","N","18.0","3.9","47850","19129","885","132","133527","34226","16.9","6.2","N","N","33.3","12.2","N","N","41.4","12.5","N","N","2.1","4.1","N","N","6.2","5.8","N","N","0.0","3.3","N","N","5363","435","33589","8065","61.9","6.7","47629","12506","3.7","2.9","8884","10231","0.6","0.9","N","N","31.4","6.7","10580","6612","0.3","0.6","N","N","0.1","0.1","N","N","2.0","1.9","15397","11088","1.1","1.0","2639","3757","60.8","6.7","48418","12578","23.9","(X)","(X)","(X)","16.6","(X)","(X)","(X)","21.9","(X)","(X)","(X)",
"1400000US18105001001","Census Tract 10.01, Monroe County, Indiana","2144","141","114195","15434","80.5","4.9","108128","17495","47.9","7.3","24988","12140","23.6","4.7","24666","3788","2.1","1.9","11136","4434","0.0","1.4","-","**","21.7","5.0","36411","9931","1451","148","136358","20577","12.2","5.3","N","N","31.7","8.0","N","N","38.4","8.4","N","N","4.0","3.7","N","N","11.4","6.4","N","N","2.3","3.1","N","N","5443","417","45449","5872","84.3","5.5","47225","6646","6.2","4.9","46781","26077","0.0","0.5","-","**","7.3","2.6","36681","16429","0.0","0.5","-","**","0.0","0.5","-","**","2.2","1.6","N","N","1.5","2.2","N","N","82.8","5.6","47872","6580","20.5","(X)","(X)","(X)","19.7","(X)","(X)","(X)","13.4","(X)","(X)","(X)",
"1400000US18105001002","Census Tract 10.02, Monroe County, Indiana","2688","173","78770","11343","79.9","5.1","77408","8506","28.9","6.5","22856","25891","27.6","5.1","18723","2443","3.3","2.3","6272","3120","0.6","0.7","N","N","16.3","4.7","25239","6170","1349","169","104795","12333","13.8","7.3","N","N","27.8","8.5","N","N","39.2","7.6","N","N","9.0","3.6","N","N","7.1","4.0","N","N","3.0","3.3","N","N","5753","390","37310","5071","76.8","5.6","41657","6421","3.3","2.1","39133","13231","0.0","0.5","-","**","14.0","4.1","24940","9385","0.0","0.5","-","**","1.6","2.5","N","N","4.2","2.9","8113","11779","3.8","3.7","33923","25944","75.2","6.0","41428","6563","15.4","(X)","(X)","(X)","20.2","(X)","(X)","(X)","11.7","(X)","(X)","(X)",
"1400000US18105001101","Census Tract 11.01, Monroe County, Indiana","2557","154","42352","5216","81.2","5.1","45112","5875","11.7","3.7","4275","2855","15.3","3.7","16944","4467","5.9","3.4","8594","2688","3.3","1.9","6989","3470","8.1","3.0","18933","5321","1137","157","48385","9835","20.8","8.1","N","N","37.3","10.6","N","N","28.1","7.6","N","N","8.4","6.4","N","N","4.1","4.0","N","N","1.2","2.0","N","N","5711","485","19764","2570","79.4","5.7","21808","2778","7.3","4.0","7973","2733","0.5","0.8","-","**","6.3","3.8","21926","17907","0.0","0.5","-","**","0.2","0.4","N","N","6.3","2.9","7605","5724","2.9","2.5","2656","2533","79.0","5.8","21820","2791","26.1","(X)","(X)","(X)","26.1","(X)","(X)","(X)","24.1","(X)","(X)","(X)",
"1400000US18105001102","Census Tract 11.02, Monroe County, Indiana","1825","122","64561","6270","82.0","4.7","70689","7453","18.6","4.5","9313","5363","14.4","3.6","15671","2474","5.4","2.6","9351","1571","1.4","1.6","1648","1003","7.2","2.9","21822","6668","987","122","82165","9930","7.9","4.1","N","N","29.0","6.9","N","N","48.2","8.2","N","N","10.2","6.3","N","N","2.1","2.5","N","N","2.5","3.1","N","N","4653","363","26963","2534","83.2","6.1","28917","2998","7.1","4.6","18275","4949","0.3","0.4","N","N","5.3","3.2","23387","12979","0.0","0.6","-","**","0.2","0.3","-","**","4.0","2.2","8246","8139","6.1","2.9","26082","16794","79.3","6.6","28609","2509","27.6","(X)","(X)","(X)","29.2","(X)","(X)","(X)","23.9","(X)","(X)","(X)",
"1400000US18105001103","Census Tract 11.03, Monroe County, Indiana","1216","128","78196","18473","80.5","5.6","71608","12957","16.7","4.9","32412","47373","27.5","6.2","20289","2853","3.2","3.5","11490","2428","2.3","2.4","1096","1174","22.0","6.3","37807","34240","915","116","91653","24287","16.9","6.7","112568","128866","25.2","9.2","57206","14030","37.7","9.0","99131","20759","5.4","3.8","54716","20689","12.0","6.9","134985","68268","2.7","2.1","58816","28872","3112","313","30588","7300","91.1","5.1","32562","8027","2.0","1.9","29897","9629","0.0","1.0","-","**","2.5","3.7","8933","1569","0.0","1.0","-","**","0.0","1.0","-","**","4.5","3.2","2798","2830","2.7","2.6","98051","34521","88.4","5.8","30586","7636","23.9","(X)","(X)","(X)","25.9","(X)","(X)","(X)","20.0","(X)","(X)","(X)",
"1400000US18105001200","Census Tract 12, Monroe County, Indiana","2442","122","73706","5779","85.2","5.0","71331","5960","22.2","6.0","11596","5567","26.2","5.2","18913","2203","2.4","2.0","8188","5720","0.8","1.1","N","N","19.1","4.9","22559","4225","1733","190","85011","6908","10.7","4.9","N","N","32.0","8.1","N","N","42.6","7.5","N","N","6.0","4.7","N","N","8.1","4.0","N","N","0.7","1.2","N","N","6217","392","29463","2294","96.9","2.1","28856","1977","0.9","1.1","N","N","0.0","0.5","-","**","1.3","1.2","109470","76311","0.0","0.5","-","**","0.0","0.5","-","**","0.9","0.8","-","**","2.3","1.8","48777","71650","95.1","2.6","29354","2036","31.8","(X)","(X)","(X)","27.7","(X)","(X)","(X)","24.2","(X)","(X)","(X)",
"1400000US18105001301","Census Tract 13.01, Monroe County, Indiana","2444","171","58041","4829","79.7","4.9","54158","5581","19.1","5.3","9899","3200","39.6","6.2","16840","1985","5.9","3.0","7434","2961","3.3","2.4","4277","4409","24.7","6.5","12718","2536","1702","164","65376","6514","11.2","5.0","N","N","31.4","8.7","N","N","40.3","8.4","N","N","7.1","4.9","N","N","6.2","3.8","N","N","3.8","4.4","N","N","6061","398","24203","2072","95.7","3.2","24509","2293","1.6","2.3","N","N","0.2","0.4","N","N","0.0","0.5","-","**","0.0","0.5","-","**","0.0","0.5","-","**","2.5","2.2","24939","19245","0.9","0.9","N","N","95.1","3.3","24661","2277","28.3","(X)","(X)","(X)","23.3","(X)","(X)","(X)","22.1","(X)","(X)","(X)",
"1400000US18105001303","Census Tract 13.03, Monroe County, Indiana","2286","133","76475","12848","80.4","6.1","79570","12453","27.2","6.7","9967","7151","31.8","5.7","17569","1708","0.7","1.2","N","N","0.7","1.1","N","N","18.9","4.7","16150","4898","1575","149","82298","10990","10.9","4.4","46524","9044","23.4","8.5","61914","12087","38.7","8.5","110557","22792","13.4","7.9","50122","10119","8.9","3.8","112394","34273","4.7","4.5","68678","19239","5873","394","30710","4755","97.4","2.1","31447","4771","0.0","0.5","-","**","0.0","0.5","-","**","0.0","0.5","-","**","0.0","0.5","-","**","0.8","0.9","N","N","1.8","1.7","3888","4297","2.3","2.0","9986","10010","96.6","2.4","31501","4823","23.5","(X)","(X)","(X)","22.7","(X)","(X)","(X)","18.2","(X)","(X)","(X)",
"1400000US18105001304","Census Tract 13.04, Monroe County, Indiana","1623","113","53963","8373","78.3","4.6","53447","6598","14.0","4.7","30139","39992","25.9","5.1","15804","1857","6.8","4.9","8371","1970","4.1","3.8","888","998","17.9","5.2","13160","3252","1082","134","60808","11811","16.7","7.9","N","N","43.4","9.1","N","N","27.0","7.0","N","N","3.1","2.8","N","N","9.0","4.1","N","N","0.7","1.1","N","N","3980","300","22769","3488","94.0","3.0","23043","3780","3.0","2.4","14642","2758","0.0","0.7","-","**","0.0","0.7","-","**","0.0","0.7","-","**","0.7","1.1","N","N","2.2","2.6","N","N","2.0","1.8","N","N","92.7","3.3","23362","3886","23.0","(X)","(X)","(X)","18.0","(X)","(X)","(X)","17.1","(X)","(X)","(X)",
"1400000US18105001305","Census Tract 13.05, Monroe County, Indiana","832","75","66657","6107","83.2","5.6","65282","6671","25.8","6.7","8630","4500","31.7","7.4","16548","1967","3.1","2.2","13192","5133","1.6","1.6","N","N","21.5","5.4","17047","3595","558","67","76527","6510","6.5","3.6","N","N","25.4","6.2","N","N","48.9","7.9","N","N","9.7","5.4","N","N","8.4","4.4","N","N","1.1","1.5","N","N","2078","192","27551","2380","96.2","1.9","27698","2467","0.8","0.9","N","N","0.0","1.4","-","**","0.1","0.2","N","N","0.0","1.4","-","**","0.3","0.5","N","N","2.5","1.4","7238","12918","0.0","1.4","-","**","96.2","1.9","27698","2467","22.2","(X)","(X)","(X)","22.2","(X)","(X)","(X)","20.2","(X)","(X)","(X)",
"1400000US18105001401","Census Tract 14.01, Monroe County, Indiana","768","97","89720","11126","78.9","4.1","88062","13591","26.3","6.2","17647","9298","32.4","5.1","21509","2707","5.1","4.2","9364","1753","3.4","3.7","N","N","25.8","5.2","26511","7382","608","91","100050","13283","17.1","4.3","N","N","30.1","6.8","N","N","43.8","7.3","N","N","0.0","4.8","N","N","7.9","4.7","N","N","1.2","1.4","N","N","2081","239","33916","4010","97.2","2.0","34124","4158","0.4","0.6","N","N","0.0","1.4","-","**","0.5","0.9","N","N","0.0","1.4","-","**","0.0","1.4","-","**","1.9","1.5","9640","10394","0.4","0.6","N","N","96.8","2.2","34259","4150","23.7","(X)","(X)","(X)","23.2","(X)","(X)","(X)","19.1","(X)","(X)","(X)",
"1400000US18105001402","Census Tract 14.02, Monroe County, Indiana","2335","187","89265","11279","78.4","5.2","83849","11866","38.7","7.4","21233","13300","36.1","5.3","21535","2532","2.3","2.0","7806","2389","1.2","1.4","N","N","24.0","5.5","26576","11500","1477","132","104507","16479","19.6","6.9","N","N","22.3","7.0","N","N","37.9","8.4","N","N","7.0","4.8","N","N","9.2","5.7","N","N","4.0","6.0","N","N","5460","311","39127","5008","97.2","2.1","39447","5117","0.2","0.3","-","**","0.0","0.5","-","**","1.4","1.7","11340","7251","0.4","0.6","N","N","0.4","0.6","N","N","0.5","0.7","N","N","1.4","1.1","59566","45900","96.2","2.3","39025","5273","25.4","(X)","(X)","(X)","26.4","(X)","(X)","(X)","19.6","(X)","(X)","(X)",
"1400000US18105001501","Census Tract 15.01, Monroe County, Indiana","2070","148","96993","14626","83.1","5.6","96117","17393","28.4","6.7","10384","5587","35.1","8.1","19067","3314","2.1","2.1","9570","2092","1.0","1.7","N","N","24.4","6.1","25106","7953","1509","168","114225","17996","13.9","6.0","N","N","22.6","6.9","N","N","42.3","9.2","N","N","12.7","7.5","N","N","7.1","5.3","N","N","1.4","2.3","N","N","5427","413","37449","5434","95.2","4.3","38248","5762","0.0","0.6","-","**","0.4","0.6","N","N","1.4","1.8","N","N","0.0","0.6","-","**","0.0","0.6","-","**","3.0","3.8","6740","4536","0.0","0.6","-","**","95.2","4.3","38248","5762","28.5","(X)","(X)","(X)","31.3","(X)","(X)","(X)","25.0","(X)","(X)","(X)",
"1400000US18105001502","Census Tract 15.02, Monroe County, Indiana","1248","161","99078","19380","87.6","4.6","85208","15943","35.9","6.3","18860","12314","31.3","6.2","20234","3409","2.2","1.9","11014","2713","1.4","1.7","N","N","24.3","6.5","42461","17187","797","118","103133","23885","10.2","4.6","N","N","29.7","8.5","N","N","51.4","8.8","N","N","1.9","2.3","N","N","4.5","3.9","N","N","2.3","3.4","N","N","2876","348","43232","9035","97.5","2.1","43924","9207","0.0","1.0","-","**","0.0","1.0","-","**","0.6","0.7","N","N","0.0","1.0","-","**","0.0","1.0","-","**","1.9","2.0","N","N","1.1","1.3","N","N","96.4","2.5","43760","9316","25.8","(X)","(X)","(X)","31.5","(X)","(X)","(X)","23.9","(X)","(X)","(X)",
"1400000US18105001600","Census Tract 16, Monroe County, Indiana","1994","204","18990","3177","97.4","2.4","18630","3282","8.8","4.6","3815","2349","3.7","2.9","8550","8011","0.6","0.9","N","N","0.6","0.9","N","N","0.0","1.5","-","**","69","32","31787","10260","0.0","33.6","-","**","0.0","33.6","-","**","100.0","33.6","31787","10260","0.0","33.6","-","**","0.0","33.6","-","**","0.0","33.6","-","**","5760","629","7685","1265","89.3","4.1","7815","1377","1.9","1.7","7328","6217","0.0","0.5","-","**","7.5","3.9","7285","3440","0.0","0.5","-","**","0.5","0.7","N","N","0.8","1.0","1741","1941","3.3","1.9","12217","7202","86.5","4.5","7608","1384","35.6","(X)","(X)","(X)","13.0","(X)","(X)","(X)","39.9","(X)","(X)","(X)",
